reaction_id,reaction_signature,reaction_smiles,substrate_name,product_name,terpene_type,tps_class,has_mechanism,known_associations_masked,positive_control_id,positive_control_available,ensemble_top1_vote_fraction,ensemble_top1_rank_std,ensemble_top1_margin_z,ensemble_topk_jaccard,ensemble_topk_vote_mean,panel_size,mean_pairwise_esm_distance,minimum_pairwise_esm_distance,external_candidate_fraction,mean_hub_frequency,maximum_hub_frequency,mean_original_rank,sequence_risk_candidates_excluded,sequence_eligible_pool_size,diversity_percentile,agreement_percentile,vote_percentile,nonhub_percentile,control_score,campaign_priority_score,campaign_priority_rank
MARTS_EXT_RXN_eec1da2d1706,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC1=CCC2(C)CCC(C(C)C)C2CC=C(C)C2CCC(C)=C2CC1,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>CC1=C2CC/C(C)=C/C[C@@]3(C)CC[C@@H](C(C)C)[C@@H]3C/C=C(\C)[C@@H]2CC1,"(2E,6E,10E,14E)-GFPP",variculatriene A,sester,1,True,3,P9WEP0,True,0.3333333333333333,0.471404492855072,0.1047907408724445,0.6049382716049382,0.85,12,0.018820611760020256,0.0005584955215454102,0.5,12.166666666666666,23,7.416666666666667,1,19,0.10416666666666667,0.8625,0.8583333333333333,0.37916666666666665,1.0,0.5754166666666667,99
MARTS_EXT_RXN_bf12f5d59166,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>C=C(CCC=C(C)CCC=C(C)C)C1CC=C(C)CC1,CC(C)=CCC/C(C)=C\CC/C(C)=C\CC/C(C)=C\COP(=O)([O-])OP(=O)([O-])[O-]>>C=C(CC/C=C(/C)CCC=C(C)C)C1CC=C(C)CC1,nerylneryl diphosphate,(10Z)-axinyssene,di,1,True,1,A0A401VY17,True,0.3333333333333333,0.8164966106414795,0.1399873435401626,0.4828381495048162,0.7833333333333333,12,0.06548023223876953,0.006035268306732178,0.5833333333333334,24.083333333333332,41,7.416666666666667,0,20,0.6375,0.6083333333333333,0.6104166666666667,0.06458333333333334,1.0,0.5751041666666666,100
MARTS_EXT_RXN_c82f9ce748cd,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC1=CCC2C(C(C)C)CCC2(C)CC=C(C)CCC=C(C)CC=C1,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>CC1=CCC2[C@H](C(C)C)CC[C@@]2(C)CC=C(C)CCC=C(C)CC=C1,"(2E,6E,10E,14E)-GFPP",sesterorbiculene,sester,1,True,3,A0A8F4PMY5,True,0.3333333333333333,0.8164966106414795,0.0355987557549298,0.6463768115942029,0.8833333333333333,12,0.018399931490421295,0.002675771713256836,0.8333333333333334,10.583333333333334,38,7.166666666666667,2,18,0.09583333333333334,0.9208333333333333,0.9479166666666666,0.175,1.0,0.5747916666666667,101
MARTS_EXT_RXN_fb686c0d23a3,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC1=CCCC(C)(O)C=CC(C(C)C)CCC(C)=CCC1,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>C/C1=C\CC[C@@](C)(O)/C=C/C(C(C)C)CC/C(C)=C/CC1,"(2E,6E,10E)-GGPP",thunbergol,di,1,True,4,D9J0D3,True,0.6666666666666666,1.4142135381698608,0.3279079252959595,0.4001251635660237,0.7,12,0.11703106760978699,0.007257699966430664,0.6666666666666666,11.75,24,7.25,0,20,0.9208333333333333,0.41458333333333336,0.22083333333333333,0.3375,1.0,0.5746875,102
MARTS_EXT_RXN_9c359e8d58c7,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>C=C1CCC2C(C)=CCC3C(C(C)C)CCC3(C)CC=C(C)CCC12,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>C=C1CCC2C(C)=CCC3[C@H](C(C)C)CC[C@]3(C)CC=C(C)CCC12,"(2E,6E,10E,14E)-GFPP",sesterbrasiliatriene,sester,1,True,3,A0A2Z6AQX7,True,1.0,0.0,0.699852552651556,0.582716049382716,0.85,12,0.019679903984069824,0.0005584955215454102,0.3333333333333333,12.583333333333334,23,6.833333333333333,1,19,0.10833333333333334,0.8458333333333333,0.8583333333333333,0.37916666666666665,1.0,0.5725,103
MARTS_EXT_RXN_dbc26311dec1,C=C1CCC2C(C)(C)CCCC2(C)C1CCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC1(C)CCCC2(C)C1CCC1CC3CC12CCC3(C)O,C=C1CC[C@H]2C(C)(C)CCC[C@]2(C)[C@@H]1CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>CC1(C)CCC[C@@]2(C)[C@H]1CC[C@H]1C[C@@H]3C[C@@]12CC[C@@]3(C)O,syn-copalyl diphosphate,aphidicolan-16β-ol,di,1,True,1,Q96WT2,True,0.3333333333333333,0.8164966106414795,0.0108279246239003,0.3968253968253968,0.7666666666666667,12,0.06501193344593048,1.2814998626708984e-05,0.08333333333333333,4.75,19,7.833333333333333,1,19,0.6333333333333333,0.38125,0.5208333333333334,0.5291666666666667,1.0,0.5688541666666667,104
MARTS_EXT_RXN_a40190329c75,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>C=C(CCC=C(C)CCC=C(C)C)C1CCC2(C)C3CCC(C)C3C12,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>C=C(CC/C=C(\C)CCC=C(C)C)[C@H]1CCC2(C)[C@H]1[C@@H]1[C@H]2CC[C@@H]1C,"(2E,6E,10E,14E)-GFPP","prenylspata-13,17-diene",sester,1,True,1,A0A3M8F3X6,True,0.6666666666666666,1.4142135381698608,0.3042011361631068,0.3343220862686936,0.7166666666666667,12,0.13513728976249695,0.00989067554473877,0.4166666666666667,10.666666666666666,21,8.666666666666666,3,17,0.9708333333333333,0.19583333333333333,0.2875,0.4583333333333333,1.0,0.5664583333333333,105
MARTS_EXT_RXN_908734b433c3,CC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC1=C2CC3CCC(C)C2(CC1)C3(C)C,CC(C)=CCC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>CC1=C2C[C@H]3CC[C@@H](C)[C@]2(CC1)C3(C)C,"(2E,6E)-FPP",(−)-cyperene,sesq,1,True,1,WNV55396.1,True,1.0,0.0,1.743143449117501,0.4320987654320987,0.7666666666666667,12,0.05265289545059204,4.9233436584472656e-05,0.25,3.0833333333333335,15,7.0,0,20,0.4791666666666667,0.4875,0.5208333333333334,0.61875,1.0,0.5626041666666667,106
MARTS_EXT_RXN_1da1a2f90d9e,CC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>C=C(C)C1CCC(C)(O)C2CCC(C)C2C1,CC(C)=CCC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>C=C(C)[C@@H]1CC[C@](C)(O)[C@@H]2CC[C@H](C)[C@@H]2C1,"(2E,6E)-FPP",pogostol,sesq,1,True,1,Q49SP3,True,1.0,0.0,2.302361514608484,0.3486590038314176,0.7166666666666667,12,0.09177479147911072,0.0004534721374511719,0.5,7.333333333333333,15,6.5,0,20,0.825,0.25416666666666665,0.2875,0.61875,1.0,0.5613541666666667,107
MARTS_EXT_RXN_055064ae05a5,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC(C)C1CCC2=CC34C(C)CCC5C(C)CCC5(C3C)C4CC21C,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>CC(C)[C@H]1CCC2=CC34C(C)C5(CC[C@H](C)[C@@H]5CC[C@@H]3C)[C@@H]4C[C@@]21C,"(2E,6E,10E,14E)-GFPP",sesterviridene A,sester,1,True,1,A0A561SAF2,True,1.0,0.0,0.1787060184119142,0.5223443223443224,0.7833333333333333,12,0.048130035400390625,0.006035268306732178,0.75,19.5,38,6.916666666666667,0,20,0.43333333333333335,0.7291666666666666,0.6104166666666667,0.175,1.0,0.5606249999999999,108
MARTS_EXT_RXN_2ffb342ca060,CC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC1=CCC(C2=CCCC(C)(C)C2)CC1,CC(C)=CCC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>CC1=CC[C@@H](C2=CCCC(C)(C)C2)CC1,"(2E,6E)-FPP",(S)-β-macrocarpene,sesq,1,True,3,Q1EG72,True,1.0,0.0,1.349968631843056,0.5033509700176367,0.8,12,0.0035860727075487375,3.451108932495117e-05,0.8333333333333334,1.0,1,6.666666666666667,0,20,0.016666666666666666,0.6833333333333333,0.6708333333333333,1.0,1.0,0.5599999999999999,109
MARTS_EXT_RXN_aaa305f17a30,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC1=C2CC3(C)CCC(C(C)C)C3CC2C(C)=C2CCC(C)C2CC1,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>C/C1=C2\C[C@@]3(C)CC[C@H](C(C)C)[C@@H]3C[C@H]2/C(C)=C2/CC[C@H](C)[C@@H]2CC1,"(2E,6E,10E,14E)-GFPP",sesterviridene C,sester,1,True,1,A0A561SAF2,True,0.3333333333333333,0.8164966106414795,0.0859146345723365,0.4869306087696892,0.7833333333333333,12,0.05544693022966385,0.006035268306732178,0.5833333333333334,18.666666666666668,38,7.75,0,20,0.5208333333333334,0.61875,0.6104166666666667,0.175,1.0,0.5592708333333333,110
