query_id,direction,ranking_objective,model_directory,secondary_model_directory,auxiliary_score_directory,score_source,top1_candidate_id,top1_score,query_nearest_library_id,query_nearest_library_similarity,ensemble_top1_vote_fraction,ensemble_top1_rank_std,ensemble_top1_margin_z,ensemble_topk_jaccard,ensemble_topk_vote_mean,empirical_reliability_score,empirical_reliability_tier,empirical_reliability_status,reliability_recommendation,known_associations_masked,accepted_by_policy
A0A7L7SG75,enzyme_to_reaction,top20,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,,/home/s241850073/igem2026/results/terpene_production_models/marts_dual_kernel_e2r_top20,rrf_e2r_top20_primary0.7_dual_kernel0.3_c60,RHEA:31895,0.016020864248275757,B9S9Z3,0.9911332726478577,1.0,0.0,0.10019889410154655,0.44878110395351767,0.7333333333333333,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,3,True
A0A7L7SG75,enzyme_to_reaction,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,,,neighbor_hybrid_direct_0.75,RHEA:31895,0.9727393388748169,B9S9Z3,0.9911332726478577,1.0,0.0,0.0,0.5,0.6666666666666666,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,3,True
A0A7M3M6K6,enzyme_to_reaction,top10,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r_hardneg128,,rrf_e2r_top10_primary0.35_secondary0.65_c60,RHEA:42996,0.015317459590733051,D5SK09,0.9902211427688599,0.3333333333333333,1.247219204902649,0.005383194775912686,0.5811965811965812,0.8,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,1,True
A0A7M3M6K6,enzyme_to_reaction,top20,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,,/home/s241850073/igem2026/results/terpene_production_models/marts_dual_kernel_e2r_top20,rrf_e2r_top20_primary0.7_dual_kernel0.3_c60,RHEA:59232,0.015905706211924553,D5SK09,0.9902211427688599,0.0,1.632993221282959,0.08538772313886035,0.6332210998877665,0.8666666666666667,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,1,True
A0A7M3M6K6,enzyme_to_reaction,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,,,neighbor_hybrid_direct_0.75,MARTS_EXT_RXN_fa03c166bbd7,0.9890292286872864,D5SK09,0.9902211427688599,0.6666666666666666,0.9428090453147888,0.014479187049968117,0.20000000000000004,0.4444444444444444,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,1,True
A0A7S5GI43,enzyme_to_reaction,top10,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r_hardneg128,,rrf_e2r_top10_primary0.35_secondary0.65_c60,RHEA:10940,0.016393441706895828,Q9FI27,0.9909513592720032,1.0,0.0,0.10010925274272808,0.36904761904761907,0.7333333333333333,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,4,True
A0A7S5GI43,enzyme_to_reaction,top20,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,,/home/s241850073/igem2026/results/terpene_production_models/marts_dual_kernel_e2r_top20,rrf_e2r_top20_primary0.7_dual_kernel0.3_c60,RHEA:10940,0.015004821121692657,Q9FI27,0.9909513592720032,0.6666666666666666,0.471404492855072,0.09512839506546433,0.30190796857463525,0.6666666666666666,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,4,True
A0A7S5GI43,enzyme_to_reaction,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,,,neighbor_hybrid_direct_0.75,RHEA:10940,0.9807181358337402,Q9FI27,0.9909513592720032,1.0,0.0,0.0,1.0,1.0,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,4,True
A0A7S5GI44,enzyme_to_reaction,top10,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r_hardneg128,,rrf_e2r_top10_primary0.35_secondary0.65_c60,RHEA:28294,0.015303308144211769,Q84LB2,0.9955810308456421,0.3333333333333333,0.942808985710144,0.01735392911024146,0.595071595071595,0.8666666666666667,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,6,True
A0A7S5GI44,enzyme_to_reaction,top20,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,,/home/s241850073/igem2026/results/terpene_production_models/marts_dual_kernel_e2r_top20,rrf_e2r_top20_primary0.7_dual_kernel0.3_c60,RHEA:68708,0.01483957190066576,Q84LB2,0.9955810308456421,0.6666666666666666,2.357022762298584,0.11439475151139263,0.6017094017094017,0.8166666666666667,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,6,True
A0A7S5GI44,enzyme_to_reaction,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,,,neighbor_hybrid_direct_0.75,RHEA:32691,0.9976729154586792,Q84LB2,0.9955810308456421,0.6666666666666666,0.471404492855072,0.013308799966123228,0.5,0.7777777777777778,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,6,True
A0A7S5L324,enzyme_to_reaction,top10,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r_hardneg128,,rrf_e2r_top10_primary0.35_secondary0.65_c60,RHEA:32691,0.015346653759479523,Q84LB2,0.9960184097290039,0.6666666666666666,0.471404492855072,0.08794506665622356,0.6923076923076922,0.9,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,8,True
A0A7S5L324,enzyme_to_reaction,top20,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,,/home/s241850073/igem2026/results/terpene_production_models/marts_dual_kernel_e2r_top20,rrf_e2r_top20_primary0.7_dual_kernel0.3_c60,RHEA:32679,0.015314685180783272,Q84LB2,0.9960184097290039,1.0,0.0,0.09329842624109351,0.5794871794871795,0.8,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,8,True
A0A7S5L324,enzyme_to_reaction,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,,,neighbor_hybrid_direct_0.75,RHEA:32691,0.9976729154586792,Q84LB2,0.9960184097290039,1.0,0.0,0.015837399308143086,0.6666666666666666,0.7777777777777778,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,8,True
A0A7S5L3H2,enzyme_to_reaction,top10,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r_hardneg128,,rrf_e2r_top10_primary0.35_secondary0.65_c60,RHEA:27526,0.015540864318609238,B9RXW4,0.9928633570671082,0.6666666666666666,0.471404492855072,0.027786639398173194,0.8181818181818182,0.9,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,5,True
A0A7S5L3H2,enzyme_to_reaction,top20,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,,/home/s241850073/igem2026/results/terpene_production_models/marts_dual_kernel_e2r_top20,rrf_e2r_top20_primary0.7_dual_kernel0.3_c60,RHEA:24116,0.016393441706895828,B9RXW4,0.9928633570671082,0.6666666666666666,0.471404492855072,0.14876438834279707,0.668599033816425,0.8666666666666667,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,5,True
A0A7S5L3H2,enzyme_to_reaction,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,,,neighbor_hybrid_direct_0.75,RHEA:24116,0.9961768388748169,B9RXW4,0.9928633570671082,0.6666666666666666,0.471404492855072,0.004720592727508768,1.0,1.0,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,5,True
A0A7S5L3J3,enzyme_to_reaction,top10,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r_hardneg128,,rrf_e2r_top10_primary0.35_secondary0.65_c60,RHEA:14901,0.016300898045301437,Q9LLR9,0.9962950348854065,1.0,0.0,0.12765003123973312,0.46520146520146516,0.7666666666666667,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,7,True
A0A7S5L3J3,enzyme_to_reaction,top20,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,,/home/s241850073/igem2026/results/terpene_production_models/marts_dual_kernel_e2r_top20,rrf_e2r_top20_primary0.7_dual_kernel0.3_c60,RHEA:31999,0.016129031777381897,Q9LLR9,0.9962950348854065,1.0,0.0,0.3672188615203349,0.5059239610963749,0.7833333333333333,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,7,True
A0A7S5L3J3,enzyme_to_reaction,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,,,neighbor_hybrid_direct_0.75,RHEA:14901,0.9950132966041565,Q9LLR9,0.9962950348854065,0.6666666666666666,0.471404492855072,0.02070410277212181,1.0,1.0,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,7,True
A0A7S6HRZ4,enzyme_to_reaction,top10,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r_hardneg128,,rrf_e2r_top10_primary0.35_secondary0.65_c60,RHEA:27425,0.015380130149424076,A0A7G5KLV2,0.9954711198806763,1.0,0.0,0.08973982295916867,0.6317016317016316,0.8,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,5,True
A0A7S6HRZ4,enzyme_to_reaction,top20,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,,/home/s241850073/igem2026/results/terpene_production_models/marts_dual_kernel_e2r_top20,rrf_e2r_top20_primary0.7_dual_kernel0.3_c60,RHEA:54072,0.015687262639403343,A0A7G5KLV2,0.9954711198806763,0.6666666666666666,0.9428090453147888,0.5763520210481973,0.629092860976919,0.8333333333333334,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,5,True
A0A7S6HRZ4,enzyme_to_reaction,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,,,neighbor_hybrid_direct_0.75,RHEA:27425,0.9896941184997559,A0A7G5KLV2,0.9954711198806763,1.0,0.0,0.0,1.0,1.0,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,5,True
A0A7W5F0P0,enzyme_to_reaction,top10,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r_hardneg128,,rrf_e2r_top10_primary0.35_secondary0.65_c60,RHEA:53624,0.01538461446762085,I2N045,0.9921351671218872,0.6666666666666666,1.4142135381698608,0.3726221064306817,0.5445665445665445,0.8333333333333334,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,6,True
A0A7W5F0P0,enzyme_to_reaction,top20,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,,/home/s241850073/igem2026/results/terpene_production_models/marts_dual_kernel_e2r_top20,rrf_e2r_top20_primary0.7_dual_kernel0.3_c60,RHEA:42988,0.01570076122879982,I2N045,0.9921351671218872,0.6666666666666666,0.471404492855072,0.2353650438232407,0.5622032288698955,0.85,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,6,True
A0A7W5F0P0,enzyme_to_reaction,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,,,neighbor_hybrid_direct_0.75,RHEA:42988,0.9654255509376526,I2N045,0.9921351671218872,0.6666666666666666,0.471404492855072,0.14561628444104885,0.20000000000000004,0.4444444444444444,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,6,True
A0A822XDK0,enzyme_to_reaction,top10,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r_hardneg128,,rrf_e2r_top10_primary0.35_secondary0.65_c60,RHEA:25613,0.015625,A0A1C7AAN2,0.994856059551239,1.0,0.0,0.0906176380489643,0.7676767676767677,0.9,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,3,True
A0A822XDK0,enzyme_to_reaction,top20,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,,/home/s241850073/igem2026/results/terpene_production_models/marts_dual_kernel_e2r_top20,rrf_e2r_top20_primary0.7_dual_kernel0.3_c60,RHEA:25613,0.016393441706895828,A0A1C7AAN2,0.994856059551239,1.0,0.0,0.11154815270728155,0.6605616605616605,0.8666666666666667,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,3,True
A0A822XDK0,enzyme_to_reaction,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,,,neighbor_hybrid_direct_0.75,RHEA:25613,0.995678186416626,A0A1C7AAN2,0.994856059551239,1.0,0.0,0.0,1.0,1.0,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,3,True
A0A822ZER1,enzyme_to_reaction,top10,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r_hardneg128,,rrf_e2r_top10_primary0.35_secondary0.65_c60,RHEA:25488,0.016211293637752533,Q8GUE4,0.9951066970825195,0.6666666666666666,0.9428090453147888,0.0960437011995283,0.6239316239316239,0.8666666666666667,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,4,True
A0A822ZER1,enzyme_to_reaction,top20,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,,/home/s241850073/igem2026/results/terpene_production_models/marts_dual_kernel_e2r_top20,rrf_e2r_top20_primary0.7_dual_kernel0.3_c60,RHEA:25488,0.015529463067650795,Q8GUE4,0.9951066970825195,0.3333333333333333,1.247219204902649,0.06233236893320891,0.714975845410628,0.9,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,4,True
A0A822ZER1,enzyme_to_reaction,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,,,neighbor_hybrid_direct_0.75,RHEA:25488,0.9948470592498779,Q8GUE4,0.9951066970825195,0.6666666666666666,1.8856180906295776,0.0,0.3333333333333333,0.6666666666666666,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,4,True
A0A8A5RE99,enzyme_to_reaction,top10,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r_hardneg128,,rrf_e2r_top10_primary0.35_secondary0.65_c60,RHEA:31895,0.01571180485188961,U3LVL5,0.9967543482780457,0.6666666666666666,0.9428090453147888,0.12498226961463639,0.7777777777777777,0.9333333333333333,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,3,True
A0A8A5RE99,enzyme_to_reaction,top20,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,,/home/s241850073/igem2026/results/terpene_production_models/marts_dual_kernel_e2r_top20,rrf_e2r_top20_primary0.7_dual_kernel0.3_c60,RHEA:31999,0.01579861156642437,U3LVL5,0.9967543482780457,0.6666666666666666,2.357022762298584,0.01524576117312872,0.7413263065436979,0.9166666666666666,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,3,True
A0A8A5RE99,enzyme_to_reaction,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,,,neighbor_hybrid_direct_0.75,RHEA:31895,0.9933511018753052,U3LVL5,0.9967543482780457,1.0,0.0,0.0,0.6666666666666666,0.8888888888888888,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,3,True
A0A8A5XA86,enzyme_to_reaction,top10,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r_hardneg128,,rrf_e2r_top10_primary0.35_secondary0.65_c60,RHEA:27425,0.016393441706895828,Q94JS8,0.999277651309967,1.0,0.0,0.09720807634707178,0.5079365079365079,0.7333333333333333,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,1,True
A0A8A5XA86,enzyme_to_reaction,top20,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,,/home/s241850073/igem2026/results/terpene_production_models/marts_dual_kernel_e2r_top20,rrf_e2r_top20_primary0.7_dual_kernel0.3_c60,RHEA:27425,0.015761123970150948,Q94JS8,0.999277651309967,1.0,0.0,0.09719889414286946,0.6927536231884058,0.8833333333333333,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,1,True
A0A8A5XA86,enzyme_to_reaction,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,,,neighbor_hybrid_direct_0.75,RHEA:27425,0.9980053305625916,Q94JS8,0.999277651309967,1.0,0.0,0.0,1.0,1.0,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,1,True
A0A8A5XC90,enzyme_to_reaction,top10,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r_hardneg128,,rrf_e2r_top10_primary0.35_secondary0.65_c60,RHEA:28294,0.014920948073267937,Q49SP4,0.991399884223938,0.3333333333333333,6.68331241607666,0.08297777794487597,0.3461538461538461,0.6666666666666666,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,4,True
A0A8A5XC90,enzyme_to_reaction,top20,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,,/home/s241850073/igem2026/results/terpene_production_models/marts_dual_kernel_e2r_top20,rrf_e2r_top20_primary0.7_dual_kernel0.3_c60,RHEA:31895,0.014340659603476524,Q49SP4,0.991399884223938,0.6666666666666666,5.185449600219727,0.08392400119350413,0.5937149270482603,0.8333333333333334,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,4,True
A0A8A5XC90,enzyme_to_reaction,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,,,neighbor_hybrid_direct_0.75,RHEA:27425,0.978723406791687,Q49SP4,0.991399884223938,0.3333333333333333,2.1602468490600586,0.0,0.0,0.3333333333333333,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,4,True
A0A8F4PMV8,enzyme_to_reaction,top10,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r_hardneg128,,rrf_e2r_top10_primary0.35_secondary0.65_c60,RHEA:78287,0.016393441706895828,A0A0P0ZD79,0.9949513673782349,1.0,0.0,0.36684220171014276,0.5018315018315018,0.8,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,2,True
