split_id,direction,budget,query_id,n_positives,hit,positive_recall,best_positive_rank,reciprocal_rank,query_nearest_train_similarity,ensemble_top1_vote_fraction,ensemble_top1_rank_std,ensemble_top1_score_std,ensemble_top1_margin_z,ensemble_topk_jaccard,ensemble_topk_vote_mean,ensemble_boundary_margin_z,reliability_score,risk_tier
p4_r0,enzyme_to_reaction,10,MARTS_SEQ_8be1da2d983baf6e,1,1,1.0,3,0.3333333333333333,0.9810764193534852,1.0,0.0,0.0003996002196799,0.4975996968801862,0.3373015873015872,0.7,0.023561326778608,0.7295450209731874,higher_evidence
p4_r0,enzyme_to_reaction,10,MARTS_SEQ_9108787df03865bb,1,0,0.0,114,0.0087719298245614,0.9882527589797974,0.3333333333333333,1.6996731758117676,0.0003504374471958,0.1193979987460785,0.7676767676767677,0.9,0.174129149776774,0.3907327762262981,intermediate
p4_r0,enzyme_to_reaction,10,MARTS_SEQ_abf5d53f4b349a20,1,1,1.0,3,0.3333333333333333,0.9900408387184144,0.6666666666666666,3.771235942840576,0.0011557866819202,0.2640067254025834,0.5018315018315018,0.8,0.036331076249595,0.4448086132140904,intermediate
p4_r0,enzyme_to_reaction,10,MARTS_SEQ_ddf2ea2aa89dba7b,1,1,1.0,10,0.1,0.9886963963508606,0.3333333333333333,4.966554641723633,0.0015417967224493,0.0982221843922932,0.5811965811965812,0.8333333333333334,0.0606693528224312,0.3835832835461948,intermediate
p4_r0,enzyme_to_reaction,10,MARTS_SEQ_e4d42c8f75981e0d,1,0,0.0,51,0.0196078431372549,0.9868168234825134,0.3333333333333333,1.247219204902649,0.0003609959385357,0.0544950948610822,0.5811965811965812,0.8,0.072892983718604,0.3246563759550221,intermediate
p4_r0,enzyme_to_reaction,10,MARTS_SEQ_f33ed138938c2c38,1,1,1.0,7,0.1428571428571428,0.9918195009231568,1.0,0.0,0.0002782796800602,0.4213874284476222,0.4652014652014651,0.7666666666666667,0.034733907269365,0.6401617379396017,higher_evidence
p4_r0,enzyme_to_reaction,10,MARTS_SEQ_f43558214e4cc851,1,0,0.0,40,0.025,0.9905824065208436,1.0,0.0,0.0001080808797269,0.0294060497994704,0.4423076923076923,0.7666666666666667,0.0157136626723121,0.3159259288242783,intermediate
p4_r1,enzyme_to_reaction,10,MARTS_SEQ_09302f229040f1e3,1,0,0.0,42,0.0238095238095238,0.9372550249099731,0.6666666666666666,0.9428090453147888,0.0001851731503847,0.0843300484840641,0.7171717171717171,0.9,0.0626608944929513,0.9545884469643204,higher_evidence
p4_r1,enzyme_to_reaction,10,MARTS_SEQ_13f7c88b6fcd3bf4,1,0,0.0,260,0.0038461538461538,0.9913266897201538,1.0,0.0,0.0001776837016222,0.2608808747884695,0.5018315018315018,0.8,0.1359084171600251,0.4954817341055542,intermediate
p4_r1,enzyme_to_reaction,10,MARTS_SEQ_15e0c6fac889cdb4,1,1,1.0,3,0.3333333333333333,0.9514614939689636,0.6666666666666666,0.471404492855072,0.0003425241447985,0.1941045379627934,0.6744366744366744,0.9,0.4829861604325762,0.8824611465270787,higher_evidence
p4_r1,enzyme_to_reaction,10,MARTS_SEQ_1d270639481ab2b2,1,1,1.0,2,0.5,0.9702134132385254,0.0,1.885617971420288,0.0006866655894555,0.0193222174769124,0.494949494949495,0.7666666666666667,0.0674534488309611,0.3452907718097682,intermediate
p4_r1,enzyme_to_reaction,10,MARTS_SEQ_31eff37fdfa143d1,1,1,1.0,2,0.5,0.903709352016449,1.0,0.0,0.0,0.3569979025217702,0.47008547008547,0.8,0.0509259706185899,0.9892659440857872,higher_evidence
p4_r1,enzyme_to_reaction,10,MARTS_SEQ_3249a4d644a463d9,1,1,1.0,2,0.5,0.8996727466583252,1.0,0.0,0.0001085679759853,0.1832833044006054,0.5018315018315018,0.7666666666666667,0.0343872825843256,0.9945938468035844,higher_evidence
p4_r1,enzyme_to_reaction,10,MARTS_SEQ_334aa8166f06785d,1,1,1.0,2,0.5,0.9456369876861572,1.0,0.0,0.0001851731503847,0.2181940469218473,0.5811965811965812,0.8333333333333334,0.0581837748641835,0.9321396605640696,higher_evidence
p4_r1,enzyme_to_reaction,10,MARTS_SEQ_34e706fc9dde3f72,1,1,1.0,4,0.25,0.9474225640296936,0.6666666666666666,0.9428090453147888,0.0005824554245918,0.0924937544825087,0.6666666666666666,0.9,0.291860991563697,0.8675018570988249,higher_evidence
p4_r1,enzyme_to_reaction,10,MARTS_SEQ_41b3b302bd5202ac,1,1,1.0,9,0.1111111111111111,0.912952959537506,1.0,0.0,8.101853745756671e-05,0.1576739251746264,0.5445665445665445,0.8,0.0068442358504839,0.9759646733348312,higher_evidence
p4_r1,enzyme_to_reaction,10,MARTS_SEQ_42f428afc19a2965,1,0,0.0,313,0.0031948881789137,0.9865025877952576,1.0,0.0,4.223992436891422e-05,0.1206545930314912,0.6239316239316239,0.8666666666666667,0.2144873299199193,0.5102298534995553,intermediate
p4_r1,enzyme_to_reaction,10,MARTS_SEQ_478d53851f7848b2,1,0,0.0,363,0.0027548209366391,0.9923123717308044,0.6666666666666666,1.4142135381698608,0.0003805421292781,0.2068589839857292,0.5811965811965812,0.8333333333333334,0.051301827532517,0.4199273740540623,intermediate
p4_r1,enzyme_to_reaction,10,MARTS_SEQ_4fae39bf4922a6bf,1,0,0.0,275,0.0036363636363636,0.9953729510307312,1.0,0.0,0.0,0.0883054919924338,0.7676767676767677,0.9,0.0505538584171571,0.5322074730467148,intermediate
p4_r1,enzyme_to_reaction,10,MARTS_SEQ_5b6f281af27707d1,1,0,0.0,321,0.0031152647975077,0.9895418286323548,1.0,0.0,0.0001095520929084,0.0279714747777313,0.4652014652014651,0.7666666666666667,0.1690249237983624,0.3551573734541343,intermediate
p4_r1,enzyme_to_reaction,10,MARTS_SEQ_61fa1b55d25626be,1,0,0.0,279,0.003584229390681,0.9913319945335388,1.0,0.0,4.36255031672772e-05,0.0930890453313113,0.6239316239316239,0.8333333333333334,0.0360469710808913,0.5187601417644269,intermediate
p4_r1,enzyme_to_reaction,10,MARTS_SEQ_7acf4cd29735e111,1,0,0.0,18,0.0555555555555555,0.9570534825325012,1.0,0.0,8.586542389821261e-05,0.1571317971335077,0.7171717171717171,0.9,0.0349390913973191,0.8918252056002813,higher_evidence
p4_r1,enzyme_to_reaction,10,MARTS_SEQ_8140570505810443,2,0,0.0,78,0.0128205128205128,0.9782274961471558,0.6666666666666666,1.4142135381698608,0.0003688165452331,0.1769161611019167,0.4652014652014651,0.7666666666666667,0.0543826508485952,0.4990130745351787,intermediate
p4_r1,enzyme_to_reaction,10,MARTS_SEQ_81c393b30d142b41,1,0,0.0,144,0.0069444444444444,0.9928675889968872,1.0,0.0,0.0,0.0273920980357452,0.5384615384615384,0.8333333333333334,0.2130535464337793,0.3051625525793711,intermediate
p4_r1,enzyme_to_reaction,10,MARTS_SEQ_83f2771127b070ff,1,1,1.0,4,0.25,0.9426769018173218,0.6666666666666666,0.471404492855072,0.0004461833450477,0.0359886750128123,0.595071595071595,0.8,0.1998692281553871,0.8843799173469566,higher_evidence
p4_r1,enzyme_to_reaction,10,MARTS_SEQ_8a9769449cfd6ecd,1,1,1.0,4,0.25,0.9498974084854126,0.6666666666666666,0.471404492855072,0.000334234064212,0.0360890850113627,0.6239316239316239,0.8666666666666667,0.5783853309508982,0.838583929002201,higher_evidence
p4_r1,enzyme_to_reaction,10,MARTS_SEQ_9108787df03865bb,4,0,0.0,33,0.0303030303030303,0.9882527589797974,0.6666666666666666,0.471404492855072,0.0002486801240593,0.1787082071329121,0.7171717171717171,0.9,0.0026536635766334,0.5219647684186457,intermediate
p4_r1,enzyme_to_reaction,10,MARTS_SEQ_9a74f7f22e5e232c,1,1,1.0,2,0.5,0.910616397857666,1.0,0.0,0.0001808660745155,0.1885889473360565,0.4652014652014651,0.7666666666666667,0.0546674541436421,0.979550982070495,higher_evidence
p4_r1,enzyme_to_reaction,10,MARTS_SEQ_a08cc2075ba66b9c,1,0,0.0,235,0.0042553191489361,0.9947429299354552,1.0,0.0,4.36255031672772e-05,0.3815677012628111,0.5811965811965812,0.8333333333333334,0.1771734764433704,0.5994103791744251,higher_evidence
p4_r1,enzyme_to_reaction,10,MARTS_SEQ_a48c5c6d9f626771,1,0,0.0,288,0.0034722222222222,0.9868502020835876,0.6666666666666666,0.471404492855072,0.000277620711131,0.5535031072200814,0.3968253968253968,0.7333333333333333,0.2010408602548837,0.5802342493706848,higher_evidence
p4_r1,enzyme_to_reaction,10,MARTS_SEQ_af9a3be4a713bd37,1,0,0.0,286,0.0034965034965034,0.9834347367286682,1.0,0.0,4.36255031672772e-05,0.1220025992650163,0.4056776556776556,0.7666666666666667,0.0482379407480125,0.400516155191735,intermediate
p4_r1,enzyme_to_reaction,10,MARTS_SEQ_b641a573e5688d0c,1,1,1.0,9,0.1111111111111111,0.9467979073524476,0.6666666666666666,2.357022762298584,0.0007226877496577,0.195757192865692,0.6239316239316239,0.8333333333333334,0.0756025723950744,0.9287970137666178,higher_evidence
p4_r1,enzyme_to_reaction,10,MARTS_SEQ_b8673c6f20256412,1,0,0.0,49,0.0204081632653061,0.94426828622818,0.6666666666666666,0.9428090453147888,0.0002030907344305,0.1390609572974487,0.7171717171717171,0.9,0.0044141587124343,0.9165931632826756,higher_evidence
p4_r1,enzyme_to_reaction,10,MARTS_SEQ_cbbc95c64a7fea54,1,0,0.0,248,0.0040322580645161,0.9947341680526732,1.0,0.0,0.0,0.1224856063945412,0.5018315018315018,0.8,0.0709105826171816,0.3602022265607602,intermediate
p4_r1,enzyme_to_reaction,10,MARTS_SEQ_de220bfa38666b5e,1,1,1.0,3,0.3333333333333333,0.9885900616645812,0.6666666666666666,0.471404492855072,0.0003158265317324,0.0907251567271464,0.6317016317016316,0.8,0.0253553530034921,0.4894433769246262,intermediate
p4_r1,enzyme_to_reaction,10,MARTS_SEQ_f405efd421cdcc81,1,1,1.0,3,0.3333333333333333,0.953191101551056,0.6666666666666666,0.471404492855072,0.0003750784671865,0.0360898605783555,0.5811965811965812,0.8666666666666667,0.1048692804285608,0.7201805770296699,higher_evidence
p4_r1,enzyme_to_reaction,10,MARTS_SEQ_fc6431e8c56f5853,2,0,0.0,13,0.0769230769230769,0.9892740249633788,0.6666666666666666,1.4142135381698608,0.0005739415064454,0.0931377660551121,0.3373015873015872,0.7,0.115391550558202,0.2816532676947239,lower_evidence
p4_r2,enzyme_to_reaction,10,MARTS_SEQ_06e6ff7cd92bfb1b,1,0,0.0,20,0.05,0.9458604454994202,1.0,0.0,0.0001246440369868,0.0960797203185629,0.4285714285714285,0.7666666666666667,0.0293009508172429,0.8058708064992177,higher_evidence
p4_r2,enzyme_to_reaction,10,MARTS_SEQ_0a4916f7cc31d11f,1,1,1.0,9,0.1111111111111111,0.9884878993034364,1.0,0.0,4.36255031672772e-05,0.090052318143565,0.7676767676767677,0.9333333333333332,0.1718954838649595,0.6631015596249731,higher_evidence
p4_r2,enzyme_to_reaction,10,MARTS_SEQ_1c4da47b8af50042,1,1,1.0,2,0.5,0.944961428642273,0.3333333333333333,0.471404492855072,0.0002169624494854,0.0349244872301555,0.8787878787878789,0.9666666666666668,0.0923799723132854,0.9214536837251732,higher_evidence
p4_r2,enzyme_to_reaction,10,MARTS_SEQ_36b11b0ce874b3a9,1,0,0.0,44,0.0227272727272727,0.9973461627960204,0.6666666666666666,0.9428090453147888,0.0001770755043253,0.1558448363784505,0.5811965811965812,0.8333333333333334,0.0775911893048222,0.3189282668167706,intermediate
p4_r2,enzyme_to_reaction,10,MARTS_SEQ_4f1ada204e5da424,1,1,1.0,5,0.2,0.9892759323120116,1.0,0.0,0.0,0.1226344915353838,0.5445665445665445,0.7666666666666667,0.0837244097179461,0.5345716051195686,intermediate
p4_r2,enzyme_to_reaction,10,MARTS_SEQ_8140570505810443,1,0,0.0,388,0.0025773195876288,0.9849004149436952,0.6666666666666666,0.9428090453147888,0.0002017060323851,0.0835532156565207,0.5018315018315018,0.7666666666666667,0.0136653432142074,0.394232001648161,intermediate
p4_r2,enzyme_to_reaction,10,MARTS_SEQ_a08cc2075ba66b9c,1,0,0.0,95,0.0105263157894736,0.9947429299354552,1.0,0.0,0.0,0.2152940216847846,0.4056776556776556,0.7333333333333333,0.0052596810963313,0.319892579666068,intermediate
p4_r2,enzyme_to_reaction,10,MARTS_SEQ_a960d9a5407bbf85,1,0,0.0,39,0.0256410256410256,0.9802448153495787,0.6666666666666666,0.471404492855072,7.02332763466984e-05,0.0272827615480848,0.6317016317016316,0.8666666666666667,0.029805004355928,0.3937198033292077,intermediate
p4_r2,enzyme_to_reaction,10,MARTS_SEQ_ca15a50c33e6a410,1,0,0.0,24,0.0416666666666666,0.9953303933143616,0.6666666666666666,0.471404492855072,0.0001410703844157,0.4241556825308428,0.3333333333333333,0.6333333333333333,0.0030050950688341,0.4245363863608999,intermediate
p4_r2,enzyme_to_reaction,10,MARTS_SEQ_ce6776202b6c54f5,1,0,0.0,23,0.0434782608695652,0.9921860098838806,1.0,0.0,4.36254995292984e-05,0.0262860866022509,0.3968253968253968,0.7666666666666667,0.0535316282907858,0.2483369886411195,lower_evidence
p4_r2,enzyme_to_reaction,10,MARTS_SEQ_de220bfa38666b5e,1,0,0.0,143,0.0069930069930069,0.9902401566505432,0.3333333333333333,0.8164966106414795,0.000245296745561,0.0239977734793026,0.7676767676767677,0.9,0.0017406558698277,0.3764520976078351,intermediate
p4_r2,enzyme_to_reaction,10,MARTS_SEQ_e8c89a995da35588,1,1,1.0,4,0.25,0.9931194186210632,1.0,0.0,0.0,0.2022273172085915,0.5384615384615384,0.8333333333333334,0.0509194901383093,0.363577249703945,intermediate
p4_r3,enzyme_to_reaction,10,MARTS_SEQ_06e6ff7cd92bfb1b,1,1,1.0,8,0.125,0.9458604454994202,1.0,0.0,0.0001246440369868,0.0976408637460466,0.4334554334554334,0.7333333333333333,0.0036685654986089,0.855221789423298,higher_evidence
p4_r3,enzyme_to_reaction,10,MARTS_SEQ_098485614c54c4ed,1,0,0.0,309,0.0032362459546925,0.9959818720817566,1.0,0.0,0.0001084922914742,0.1770458267632522,0.5445665445665445,0.8333333333333334,0.0053553234861129,0.3682439875218856,intermediate
p4_r3,enzyme_to_reaction,10,MARTS_SEQ_0f4ffa715f260a51,1,0,0.0,351,0.0028490028490028,0.9910809397697448,0.3333333333333333,0.8164966106414795,0.0003101953479927,0.0483420907145242,0.7171717171717171,0.8666666666666667,0.0439917813427959,0.3616374506741845,intermediate
p4_r3,enzyme_to_reaction,10,MARTS_SEQ_0fc27924038c661d,2,0,0.0,44,0.0227272727272727,0.9910829067230223,0.6666666666666666,0.471404492855072,0.0001905231765704,0.1586593858864642,0.4166666666666667,0.7333333333333333,0.0003638363586939,0.2828776580250823,lower_evidence
p4_r3,enzyme_to_reaction,10,MARTS_SEQ_1c4da47b8af50042,1,1,1.0,7,0.1428571428571428,0.944961428642273,0.3333333333333333,0.471404492855072,0.0002830166195053,0.003669394262915,0.7171717171717171,0.9,0.4594510377912299,0.8521504849410425,higher_evidence
p4_r3,enzyme_to_reaction,10,MARTS_SEQ_3637af595a1ac0a9,2,0,0.0,27,0.037037037037037,0.989744246006012,1.0,0.0,0.0,0.0271420895299151,0.5811965811965812,0.8333333333333334,0.0837070173659349,0.4149276415164177,intermediate
p4_r3,enzyme_to_reaction,10,MARTS_SEQ_36a0c7d80456393e,1,0,0.0,40,0.025,0.9889740943908693,1.0,0.0,0.0003307905280962,0.2694837590812841,0.47008547008547,0.7666666666666667,0.0480609201765777,0.5761630860833946,higher_evidence
p4_r3,enzyme_to_reaction,10,MARTS_SEQ_3b9eb3b432ef96dc,1,1,1.0,1,1.0,0.9900496006011964,1.0,0.0,0.0001605471916263,0.4828842409333146,0.2254901960784313,0.6,0.0335668117069878,0.4541896201190747,intermediate
p4_r3,enzyme_to_reaction,10,MARTS_SEQ_808f449b81da6fd4,1,0,0.0,49,0.0204081632653061,0.9714077711105348,0.3333333333333333,0.471404492855072,0.000908613379579,0.1230507546857599,0.4334554334554334,0.7666666666666667,0.0755501338870788,0.6124247446316607,higher_evidence
p4_r3,enzyme_to_reaction,10,MARTS_SEQ_8be1da2d983baf6e,1,0,0.0,98,0.010204081632653,0.9810764193534852,0.6666666666666666,0.471404492855072,8.586542389821261e-05,0.0284802996972643,0.5018315018315018,0.8333333333333334,0.4322530509094564,0.2626098409734411,lower_evidence
p4_r3,enzyme_to_reaction,10,MARTS_SEQ_abf5d53f4b349a20,2,0,0.0,11,0.0909090909090909,0.9900408387184144,0.6666666666666666,0.9428090453147888,0.0002257727319374,0.4361691817093905,0.365079365079365,0.6666666666666666,0.0390558533899187,0.5135550534451114,intermediate
p4_r3,enzyme_to_reaction,10,MARTS_SEQ_c7b21bce3e3a6481,1,0,0.0,185,0.0054054054054054,0.9911990165710448,0.6666666666666666,0.9428090453147888,0.0003801273123826,0.0883670761151861,0.6744366744366744,0.9,0.0124183396990834,0.3980409447326762,intermediate
p4_r3,enzyme_to_reaction,10,MARTS_SEQ_c893a78670f8db93,1,0,0.0,98,0.010204081632653,0.9889362454414368,0.6666666666666666,0.471404492855072,0.0001641795388422,0.1418244556760707,0.6317016317016316,0.8333333333333334,0.177797295765094,0.4420030539859442,intermediate
p4_r3,enzyme_to_reaction,10,MARTS_SEQ_ddf2ea2aa89dba7b,2,0,0.0,34,0.0294117647058823,0.9886963963508606,1.0,0.0,0.0002593861136119,0.181192503930133,0.5384615384615384,0.8333333333333334,0.1144468253666256,0.508593238017831,intermediate
p4_r3,enzyme_to_reaction,10,MARTS_SEQ_f33ed138938c2c38,2,0,0.0,36,0.0277777777777777,0.9918195009231568,1.0,0.0,0.0001115655686589,0.2043809739657757,0.5445665445665445,0.8333333333333334,0.2150868790208255,0.4608613305050136,intermediate
p4_r4,enzyme_to_reaction,10,MARTS_SEQ_13f7c88b6fcd3bf4,1,0,0.0,24,0.0416666666666666,0.9913266897201538,0.6666666666666666,1.4142135381698608,0.0002352429291931,0.028128968574535,0.5445665445665445,0.8,0.0251803439024987,0.2901843217870921,intermediate
p4_r4,enzyme_to_reaction,10,MARTS_SEQ_368a15cd1a74c780,1,0,0.0,52,0.0192307692307692,0.9939547777175904,1.0,0.0,0.0,0.0899614029869528,0.6744366744366744,0.8666666666666667,0.0470542866729945,0.4746544175931725,intermediate
p4_r4,enzyme_to_reaction,10,MARTS_SEQ_7932e66eed20ad43,1,0,0.0,57,0.0175438596491228,0.995770275592804,0.3333333333333333,3.0912060737609863,0.0011801266809925,0.3078052899150241,0.5445665445665445,0.8333333333333334,0.0909451169744206,0.3927461909117866,intermediate
p4_r4,enzyme_to_reaction,10,MARTS_SEQ_879b3a117b80f4d4,1,1,1.0,9,0.1111111111111111,0.9909303784370422,0.3333333333333333,1.8856180906295776,0.0012936781859025,0.4914556539840967,0.4334554334554334,0.7666666666666667,0.0050798495234402,0.3680305633096187,intermediate
p4_r4,enzyme_to_reaction,10,MARTS_SEQ_9108787df03865bb,4,0,0.0,47,0.0212765957446808,0.9882527589797974,0.6666666666666666,2.357022762298584,0.0004529918369371,0.0640214285528284,0.6239316239316239,0.8666666666666667,0.015160397951012,0.3255774715876767,intermediate
p4_r4,enzyme_to_reaction,10,MARTS_SEQ_938fa64fac6baffa,1,1,1.0,10,0.1,0.9956381320953368,1.0,0.0,4.2240801121806726e-05,0.0258250833290833,0.5811965811965812,0.8666666666666667,0.0389938766084721,0.2571243246367637,lower_evidence
p4_r4,enzyme_to_reaction,10,MARTS_SEQ_a223c25cded78b4c,1,0,0.0,30,0.0333333333333333,0.9881395697593688,0.6666666666666666,0.471404492855072,0.0001392372214468,0.0531144554690386,0.2532679738562091,0.6333333333333333,0.0125837276676361,0.2187327264241536,lower_evidence
p4_r4,enzyme_to_reaction,10,MARTS_SEQ_de220bfa38666b5e,1,0,0.0,240,0.0041666666666666,0.9902401566505432,0.3333333333333333,1.247219204902649,0.0004014983423985,0.0238853711834918,0.5811965811965812,0.8,0.0360324658012726,0.2689335556883269,lower_evidence
p4_r4,enzyme_to_reaction,10,MARTS_SEQ_de6f91c91660f0f1,1,0,0.0,67,0.0149253731343283,0.9939397573471068,1.0,0.0,0.0,0.242243159582798,0.5384615384615384,0.8,0.0128360974275597,0.4804365817959214,intermediate
p0_r0,reaction_to_enzyme,3,MARTS_RXN_4e8885af0277ca69,1,0,0.0,872,0.0011467889908256,0.6461538672447205,0.3333333333333333,3.2998316287994385,0.0424767658114433,0.7326981195269973,0.0,0.1111111111111111,0.0098119484292148,0.6452289043799508,higher_evidence
p0_r0,reaction_to_enzyme,3,MARTS_RXN_68d7c7a6b97fc6da,4,0,0.0,22,0.0454545454545454,0.7909091114997864,1.0,0.0,0.018289191648364,0.8193042545935464,0.3,0.6666666666666666,0.0199550698867342,0.3515301846705897,intermediate
p0_r0,reaction_to_enzyme,3,MARTS_RXN_7844025b037230bb,1,0,0.0,132,0.0075757575757575,0.7200000286102295,0.3333333333333333,1.6996731758117676,0.0229891836643219,0.1449951623121911,0.1333333333333333,0.5555555555555556,0.3797627511028311,0.3956280114849151,intermediate
p0_r0,reaction_to_enzyme,3,MARTS_RXN_96ac57c793266e5e,1,0,0.0,533,0.0018761726078799,0.762499988079071,0.6666666666666666,2.357022762298584,0.0693004205822944,0.0025505696255244,0.2,0.6666666666666666,0.0855124318423813,0.5012905916566229,intermediate
p0_r0,reaction_to_enzyme,3,MARTS_RXN_a5374cc39ade96ae,1,0,0.0,93,0.010752688172043,0.7200000286102295,0.6666666666666666,6.12825870513916,0.0994024276733398,0.4887131584497098,0.3,0.6666666666666666,0.3179011094619257,0.5772974755146053,higher_evidence
p0_r0,reaction_to_enzyme,3,MARTS_RXN_be324f8633fc718b,1,0,0.0,19,0.0526315789473684,0.7241379022598267,0.6666666666666666,1.8856180906295776,0.1119590550661087,0.4861218346604466,0.0666666666666666,0.4444444444444444,0.2014073352450038,0.7932991378485489,higher_evidence
p0_r0,reaction_to_enzyme,3,MARTS_RXN_c2e48d0936622fb5,1,0,0.0,500,0.002,0.7714285850524902,0.6666666666666666,0.471404492855072,0.0136012770235538,0.4753580850027715,0.3999999999999999,0.7777777777777778,0.0308808740781428,0.4371546310748827,intermediate
p0_r0,reaction_to_enzyme,3,MARTS_RXN_f5414ceb0f1f5ab4,1,0,0.0,37,0.027027027027027,0.7176470756530762,0.3333333333333333,3.681787014007568,0.0609208606183528,0.2260718371350132,0.0666666666666666,0.4444444444444444,0.0790044278698819,0.5913499449997887,higher_evidence
p0_r1,reaction_to_enzyme,3,MARTS_RXN_9bfd169ae97ddf61,1,0,0.0,136,0.0073529411764705,0.8999999761581421,0.6666666666666666,0.9428090453147888,0.0301806926727294,0.0123481321040891,1.0,1.0,1.8723151422349005,0.0006094858284212,lower_evidence
p0_r1,reaction_to_enzyme,3,MARTS_RXN_a3395ba9b8c61185,1,0,0.0,27,0.037037037037037,0.8999999761581421,1.0,0.0,0.0344924256205558,0.2489900339334457,0.2,0.5555555555555556,0.0155904043654086,0.431319744507624,intermediate
p0_r1,reaction_to_enzyme,3,MARTS_RXN_a78f2392f8c21c04,1,0,0.0,370,0.0027027027027027,0.7263157963752747,0.0,0.471404492855072,0.0323203541338443,0.0080088120274783,0.3333333333333333,0.6666666666666666,0.0691761690241998,0.4076897316495412,intermediate
