row,reaction_id,source,status,drfp_status,fallback_used,warning
2167,RHEA:21296,encoded_general_reaction,valid,cached,False,
2168,RHEA:21300,encoded_general_reaction,valid,cached,False,
2169,RHEA:21308,copied_reference_feature,precomputed,precomputed,False,
2170,RHEA:21324,encoded_general_reaction,valid,cached,False,
2171,RHEA:21336,encoded_general_reaction,valid,cached,False,
2172,RHEA:21340,encoded_general_reaction,valid,cached,False,
2173,RHEA:21348,encoded_general_reaction,valid,cached,False,
2174,RHEA:21352,encoded_general_reaction,valid,cached,False,
2175,RHEA:21360,encoded_general_reaction,valid,cached,False,
2176,RHEA:21364,encoded_general_reaction,valid,cached,False,
2177,RHEA:21368,encoded_general_reaction,valid,cached,False,
2178,RHEA:21376,encoded_general_reaction,valid,cached,False,
2179,RHEA:21380,encoded_general_reaction,valid,cached,False,
2180,RHEA:21384,encoded_general_reaction,valid,cached,False,
2181,RHEA:21392,encoded_general_reaction,valid,cached,False,
2182,RHEA:21396,encoded_general_reaction,valid,cached,False,
2183,RHEA:21404,encoded_general_reaction,valid,cached,False,
2184,RHEA:21408,encoded_general_reaction,valid,cached,False,
2185,RHEA:21412,encoded_general_reaction,valid,cached,False,
2186,RHEA:21416,encoded_general_reaction,valid,cached,False,
2187,RHEA:21428,encoded_general_reaction,valid,cached,False,
2188,RHEA:21432,encoded_general_reaction,valid,cached,False,
2189,RHEA:21436,encoded_general_reaction,valid,cached,False,
2190,RHEA:21440,encoded_general_reaction,valid,cached,False,
2191,RHEA:21448,encoded_general_reaction,valid,cached,False,
2192,RHEA:21452,encoded_general_reaction,valid,cached,False,
2193,RHEA:21456,encoded_general_reaction,valid,cached,False,
2194,RHEA:21460,encoded_general_reaction,valid,cached,False,
2195,RHEA:21464,encoded_general_reaction,valid,cached,False,
2196,RHEA:21468,encoded_general_reaction,valid,cached,False,
2197,RHEA:21492,encoded_general_reaction,valid,cached,False,
2198,RHEA:21500,encoded_general_reaction,valid,cached,False,
2199,RHEA:21512,encoded_general_reaction,valid,cached,False,
2200,RHEA:21524,encoded_general_reaction,valid,cached,False,
2201,RHEA:21532,encoded_general_reaction,valid,cached,False,
2202,RHEA:21536,encoded_general_reaction,valid,cached,False,
2203,RHEA:21540,encoded_general_reaction,valid,cached,False,
2204,RHEA:21548,encoded_general_reaction,valid,cached,False,
2205,RHEA:21556,encoded_general_reaction,valid,cached,False,
2206,RHEA:21564,encoded_general_reaction,valid,cached,False,
2207,RHEA:21568,encoded_general_reaction,valid,cached,False,
2208,RHEA:21572,encoded_general_reaction,valid,cached,False,
2209,RHEA:21580,encoded_general_reaction,valid,cached,False,
2210,RHEA:21588,encoded_general_reaction,valid,cached,False,
2211,RHEA:21592,encoded_general_reaction,valid,cached,False,
2212,RHEA:21600,encoded_general_reaction,valid,cached,False,
2213,RHEA:21604,encoded_general_reaction,valid,cached,False,
2214,RHEA:21608,encoded_general_reaction,valid,cached,False,
2215,RHEA:21612,encoded_general_reaction,valid,cached,False,
2216,RHEA:21616,encoded_general_reaction,valid,cached,False,
2217,RHEA:21620,encoded_general_reaction,valid,cached,False,
2218,RHEA:21624,encoded_general_reaction,valid,cached,False,
2219,RHEA:21632,encoded_general_reaction,valid,cached,False,
2220,RHEA:21636,encoded_general_reaction,valid,cached,False,
2221,RHEA:21640,encoded_general_reaction,valid,cached,False,
2222,RHEA:21644,encoded_general_reaction,valid,cached,False,
2223,RHEA:21648,encoded_general_reaction,valid,cached,False,
2224,RHEA:21656,encoded_general_reaction,valid,cached,False,
2225,RHEA:21660,encoded_general_reaction,valid,cached,False,
2226,RHEA:21664,encoded_general_reaction,valid,cached,False,
2227,RHEA:21668,encoded_general_reaction,valid,cached,False,
2228,RHEA:21672,encoded_general_reaction,valid,cached,False,
2229,RHEA:21676,encoded_general_reaction,valid,cached,False,
2230,RHEA:21692,encoded_general_reaction,valid,cached,False,
2231,RHEA:21696,encoded_general_reaction,valid,cached,False,
2232,RHEA:21700,encoded_general_reaction,valid,cached,False,
2233,RHEA:21704,encoded_general_reaction,valid,cached,False,
2234,RHEA:21708,encoded_general_reaction,valid,cached,False,
2235,RHEA:21720,encoded_general_reaction,valid,cached,False,
2236,RHEA:21724,encoded_general_reaction,valid,cached,False,
2237,RHEA:21728,encoded_general_reaction,valid,cached,False,
2238,RHEA:21732,encoded_general_reaction,valid,cached,False,
2239,RHEA:21736,encoded_general_reaction,valid,cached,False,
2240,RHEA:21740,encoded_general_reaction,valid,cached,False,
2241,RHEA:21744,encoded_general_reaction,valid,cached,False,
2242,RHEA:21748,encoded_general_reaction,valid,cached,False,
2243,RHEA:21752,encoded_general_reaction,valid,cached,False,
2244,RHEA:21760,encoded_general_reaction,valid,cached,False,
2245,RHEA:21764,encoded_general_reaction,valid,cached,False,
2246,RHEA:21768,encoded_general_reaction,valid,cached,False,
2247,RHEA:21772,encoded_general_reaction,valid,cached,False,
2248,RHEA:21788,encoded_general_reaction,valid,cached,False,
2249,RHEA:21792,encoded_general_reaction,valid,cached,False,
2250,RHEA:21796,encoded_general_reaction,valid,cached,False,
2251,RHEA:21800,encoded_general_reaction,valid,cached,False,
2252,RHEA:21804,encoded_general_reaction,valid,cached,False,
2253,RHEA:21812,encoded_general_reaction,valid,cached,False,
2254,RHEA:21816,encoded_general_reaction,valid,cached,False,
2255,RHEA:21824,encoded_general_reaction,valid,cached,False,
2256,RHEA:21828,encoded_general_reaction,valid,cached,False,
2257,RHEA:21836,encoded_general_reaction,valid,cached,False,
2258,RHEA:21852,encoded_general_reaction,valid,cached,False,
2259,RHEA:21856,encoded_general_reaction,valid,cached,False,
2260,RHEA:21864,encoded_general_reaction,valid,cached,False,
2261,RHEA:21868,encoded_general_reaction,valid,cached,False,
2262,RHEA:21880,encoded_general_reaction,valid,cached,False,
2263,RHEA:21888,encoded_general_reaction,valid,cached,False,
2264,RHEA:21892,encoded_general_reaction,valid,cached,False,
2265,RHEA:21908,encoded_general_reaction,valid,cached,False,
2266,RHEA:21916,encoded_general_reaction,valid,cached,False,
2267,RHEA:21920,encoded_general_reaction,valid,cached,False,
2268,RHEA:21924,encoded_general_reaction,valid,cached,False,
2269,RHEA:21928,encoded_general_reaction,valid,cached,False,
2270,RHEA:21932,encoded_general_reaction,valid,cached,False,
2271,RHEA:21936,encoded_general_reaction,valid,cached,False,
2272,RHEA:21944,encoded_general_reaction,valid,cached,False,
2273,RHEA:21948,encoded_general_reaction,valid,cached,False,
2274,RHEA:21952,encoded_general_reaction,valid,cached,False,
2275,RHEA:21964,encoded_general_reaction,valid,cached,False,
2276,RHEA:21968,encoded_general_reaction,valid,cached,False,
2277,RHEA:21972,encoded_general_reaction,valid,cached,False,
2278,RHEA:21976,encoded_general_reaction,valid,cached,False,
2279,RHEA:21988,encoded_general_reaction,valid,cached,False,
2280,RHEA:21992,encoded_general_reaction,valid,cached,False,
2281,RHEA:22000,encoded_general_reaction,valid,cached,False,
2282,RHEA:22004,encoded_general_reaction,valid,cached,False,
2283,RHEA:22008,encoded_general_reaction,valid,cached,False,
2284,RHEA:22012,encoded_general_reaction,valid,cached,False,
2285,RHEA:22016,encoded_general_reaction,valid,cached,False,
2286,RHEA:22020,encoded_general_reaction,valid,cached,False,
2287,RHEA:22028,encoded_general_reaction,valid,cached,False,
2288,RHEA:22044,encoded_general_reaction,valid,cached,False,
2289,RHEA:22048,encoded_general_reaction,valid,cached,False,
2290,RHEA:22052,encoded_general_reaction,valid,cached,False,
2291,RHEA:22060,encoded_general_reaction,valid,cached,False,
2292,RHEA:22068,encoded_general_reaction,valid,cached,False,
2293,RHEA:22072,encoded_general_reaction,valid,cached,False,
2294,RHEA:22084,encoded_general_reaction,valid,cached,False,
2295,RHEA:22088,encoded_general_reaction,valid,cached,False,
2296,RHEA:22092,encoded_general_reaction,valid,cached,False,
2297,RHEA:22104,encoded_general_reaction,valid,cached,False,
2298,RHEA:22108,encoded_general_reaction,valid,cached,False,
2299,RHEA:22120,encoded_general_reaction,valid,cached,False,
2300,RHEA:22124,encoded_general_reaction,valid,cached,False,
2301,RHEA:22132,encoded_general_reaction,valid,cached,False,
2302,RHEA:22144,encoded_general_reaction,valid,cached,False,
2303,RHEA:22156,encoded_general_reaction,valid,cached,False,
2304,RHEA:22164,encoded_general_reaction,valid,cached,False,
2305,RHEA:22168,encoded_general_reaction,valid,cached,False,
2306,RHEA:22172,encoded_general_reaction,valid,cached,False,
2307,RHEA:22176,encoded_general_reaction,valid,cached,False,
2308,RHEA:22180,encoded_general_reaction,valid,cached,False,
2309,RHEA:22188,encoded_general_reaction,valid,cached,False,
2310,RHEA:22192,encoded_general_reaction,valid,cached,False,
2311,RHEA:22200,encoded_general_reaction,valid,cached,False,
2312,RHEA:22204,encoded_general_reaction,valid,cached,False,
2313,RHEA:22208,encoded_general_reaction,valid,cached,False,
2314,RHEA:22220,copied_reference_feature,precomputed,precomputed,False,
2315,RHEA:22224,encoded_general_reaction,valid,cached,False,
2316,RHEA:22228,copied_reference_feature,precomputed,precomputed,False,
2317,RHEA:22232,copied_reference_feature,precomputed,precomputed,False,
2318,RHEA:22236,encoded_general_reaction,valid,cached,False,
2319,RHEA:22252,encoded_general_reaction,valid,cached,False,
2320,RHEA:22256,encoded_general_reaction,valid,cached,False,
2321,RHEA:22268,encoded_general_reaction,valid,cached,False,
2322,RHEA:22272,encoded_general_reaction,valid,cached,False,
2323,RHEA:22280,encoded_general_reaction,valid,cached,False,
2324,RHEA:22284,encoded_general_reaction,valid,cached,False,
2325,RHEA:22288,encoded_general_reaction,valid,cached,False,
2326,RHEA:22292,encoded_general_reaction,valid,cached,False,
2327,RHEA:22300,encoded_general_reaction,valid,cached,False,
2328,RHEA:22308,encoded_general_reaction,valid,cached,False,
2329,RHEA:22312,encoded_general_reaction,valid,cached,False,
2330,RHEA:22324,encoded_general_reaction,valid,cached,False,
2331,RHEA:22328,encoded_general_reaction,valid,cached,False,
2332,RHEA:22332,encoded_general_reaction,valid,cached,False,
2333,RHEA:22336,encoded_general_reaction,valid,cached,False,
2334,RHEA:22344,encoded_general_reaction,valid,cached,False,
2335,RHEA:22352,encoded_general_reaction,valid,cached,False,
2336,RHEA:22356,encoded_general_reaction,valid,cached,False,
2337,RHEA:22360,encoded_general_reaction,valid,cached,False,
2338,RHEA:22364,encoded_general_reaction,valid,cached,False,
2339,RHEA:22368,encoded_general_reaction,valid,cached,False,
2340,RHEA:22376,encoded_general_reaction,valid,cached,False,
2341,RHEA:22384,encoded_general_reaction,valid,cached,False,
2342,RHEA:22388,encoded_general_reaction,valid,cached,False,
2343,RHEA:22396,encoded_general_reaction,valid,cached,False,
2344,RHEA:22400,encoded_general_reaction,valid,cached,False,
2345,RHEA:22404,encoded_general_reaction,valid,cached,False,
2346,RHEA:22408,copied_reference_feature,precomputed,precomputed,False,
2347,RHEA:22416,encoded_general_reaction,valid,cached,False,
2348,RHEA:22428,encoded_general_reaction,valid,cached,False,
2349,RHEA:22432,encoded_general_reaction,valid,cached,False,
2350,RHEA:22436,copied_reference_feature,precomputed,precomputed,False,
2351,RHEA:22444,encoded_general_reaction,valid,cached,False,
2352,RHEA:22448,encoded_general_reaction,valid,cached,False,
2353,RHEA:22456,encoded_general_reaction,valid,cached,False,
2354,RHEA:22468,encoded_general_reaction,valid,cached,False,
2355,RHEA:22480,encoded_general_reaction,valid,cached,False,
2356,RHEA:22484,encoded_general_reaction,valid,cached,False,
2357,RHEA:22488,encoded_general_reaction,valid,cached,False,
2358,RHEA:22492,encoded_general_reaction,valid,cached,False,
2359,RHEA:22500,encoded_general_reaction,valid,cached,False,
2360,RHEA:22512,encoded_general_reaction,valid,cached,False,
2361,RHEA:22516,encoded_general_reaction,valid,cached,False,
2362,RHEA:22520,encoded_general_reaction,valid,cached,False,
2363,RHEA:22524,encoded_general_reaction,valid,cached,False,
2364,RHEA:22528,encoded_general_reaction,valid,cached,False,
2365,RHEA:22532,encoded_general_reaction,valid,cached,False,
2366,RHEA:22536,encoded_general_reaction,valid,cached,False,
2367,RHEA:22544,encoded_general_reaction,valid,cached,False,
2368,RHEA:22548,encoded_general_reaction,valid,cached,False,
2369,RHEA:22552,encoded_general_reaction,valid,cached,False,
2370,RHEA:22560,encoded_general_reaction,valid,cached,False,
2371,RHEA:22564,encoded_general_reaction,valid,cached,False,
2372,RHEA:22576,encoded_general_reaction,valid,cached,False,
2373,RHEA:22580,encoded_general_reaction,valid,cached,False,
2374,RHEA:22584,encoded_general_reaction,valid,cached,False,
2375,RHEA:22592,encoded_general_reaction,valid,cached,False,
2376,RHEA:22596,encoded_general_reaction,valid,cached,False,
2377,RHEA:22600,encoded_general_reaction,valid,cached,False,
2378,RHEA:22604,encoded_general_reaction,valid,cached,False,
2379,RHEA:22608,encoded_general_reaction,valid,cached,False,
2380,RHEA:22612,encoded_general_reaction,valid,cached,False,
2381,RHEA:22624,encoded_general_reaction,valid,cached,False,
2382,RHEA:22628,encoded_general_reaction,valid,cached,False,
2383,RHEA:22636,encoded_general_reaction,valid,cached,False,
2384,RHEA:22640,encoded_general_reaction,valid,cached,False,
2385,RHEA:22644,encoded_general_reaction,valid,cached,False,
2386,RHEA:22648,encoded_general_reaction,valid,cached,False,
2387,RHEA:22652,encoded_general_reaction,valid,cached,False,
2388,RHEA:22664,encoded_general_reaction,valid,cached,False,
2389,RHEA:22668,encoded_general_reaction,valid,cached,False,
2390,RHEA:22672,copied_reference_feature,precomputed,precomputed,False,
2391,RHEA:22680,encoded_general_reaction,valid,cached,False,
2392,RHEA:22684,encoded_general_reaction,valid,cached,False,
2393,RHEA:22688,encoded_general_reaction,valid,cached,False,
2394,RHEA:22692,encoded_general_reaction,valid,cached,False,
2395,RHEA:22712,encoded_general_reaction,valid,cached,False,
2396,RHEA:22716,encoded_general_reaction,valid,cached,False,
2397,RHEA:22724,encoded_general_reaction,valid,cached,False,
2398,RHEA:22728,encoded_general_reaction,valid,cached,False,
2399,RHEA:22732,encoded_general_reaction,valid,cached,False,
2400,RHEA:22736,encoded_general_reaction,valid,cached,False,
2401,RHEA:22744,encoded_general_reaction,valid,cached,False,
2402,RHEA:22748,encoded_general_reaction,valid,cached,False,
2403,RHEA:22756,encoded_general_reaction,valid,cached,False,
2404,RHEA:22760,encoded_general_reaction,valid,cached,False,
2405,RHEA:22764,encoded_general_reaction,valid,cached,False,
2406,RHEA:22772,encoded_general_reaction,valid,cached,False,
2407,RHEA:22776,encoded_general_reaction,valid,cached,False,
2408,RHEA:22780,encoded_general_reaction,valid,cached,False,
2409,RHEA:22784,encoded_general_reaction,valid,cached,False,
2410,RHEA:22792,encoded_general_reaction,valid,cached,False,
2411,RHEA:22800,encoded_general_reaction,valid,cached,False,
2412,RHEA:22812,encoded_general_reaction,valid,cached,False,
2413,RHEA:22816,encoded_general_reaction,valid,cached,False,
2414,RHEA:22820,encoded_general_reaction,valid,cached,False,
2415,RHEA:22824,encoded_general_reaction,valid,cached,False,
2416,RHEA:22828,encoded_general_reaction,valid,cached,False,
2417,RHEA:22832,encoded_general_reaction,valid,cached,False,
2418,RHEA:22836,encoded_general_reaction,valid,cached,False,
2419,RHEA:22848,encoded_general_reaction,valid,cached,False,
2420,RHEA:22852,encoded_general_reaction,valid,cached,False,
2421,RHEA:22856,encoded_general_reaction,valid,cached,False,
2422,RHEA:22860,encoded_general_reaction,valid,cached,False,
2423,RHEA:22864,encoded_general_reaction,valid,cached,False,
2424,RHEA:22868,encoded_general_reaction,valid,cached,False,
2425,RHEA:22872,encoded_general_reaction,valid,cached,False,
2426,RHEA:22876,encoded_general_reaction,valid,cached,False,
2427,RHEA:22880,encoded_general_reaction,valid,cached,False,
2428,RHEA:22884,encoded_general_reaction,valid,cached,False,
2429,RHEA:22888,encoded_general_reaction,valid,cached,False,
2430,RHEA:22892,encoded_general_reaction,valid,cached,False,
2431,RHEA:22896,encoded_general_reaction,valid,cached,False,
2432,RHEA:22900,encoded_general_reaction,valid,cached,False,
2433,RHEA:22908,encoded_general_reaction,valid,cached,False,
2434,RHEA:22912,encoded_general_reaction,valid,cached,False,
2435,RHEA:22916,encoded_general_reaction,valid,cached,False,
2436,RHEA:22920,encoded_general_reaction,valid,cached,False,
2437,RHEA:22924,encoded_general_reaction,valid,cached,False,
